,itemid,num_patients
181,2079,2
182,2080,2
183,2081,1
184,2086,1
185,2089,2
186,2090,1
187,2091,2
188,2092,1
189,2093,1
190,2094,2
191,2095,4
192,2098,1
193,2099,1
194,2100,1
195,2101,2
196,2103,7
197,2105,2
198,2106,1
199,2107,4
200,2109,3
201,2110,1
202,2112,1
203,2114,1
204,2116,1
205,2118,2
206,2119,4
207,2123,4
208,2124,1
209,2125,6
210,2126,1
211,2127,4
212,2129,37
213,2130,1
214,2131,4
215,2132,2
216,2133,1
217,2135,1
218,2136,1
219,2137,1
220,2139,179
221,2140,2
222,2141,1
223,2143,4
224,2145,2
225,2146,28
226,2150,3
227,2161,9
228,2164,3
229,2166,2
230,2173,1
231,2185,3
232,2188,1
233,2194,11
234,2195,1
235,2196,3
236,2198,1
237,2201,4
238,2203,4
239,2209,1
240,2224,1
241,2225,2
242,2226,3
243,2229,1
244,2236,2
245,2248,1
246,2256,2
247,2265,5
248,2268,1
249,2273,1
250,2274,1
251,2275,1
252,2280,5
253,2281,1
254,2283,1
255,2284,1
256,2285,1
257,2287,17
258,2288,1
259,2289,1
260,2290,1
261,2293,1
262,2294,1
263,2296,1
264,2300,1
265,2301,1
266,2304,1
267,2305,12
268,2307,9
269,2308,2
270,2309,1
271,2310,1
272,2311,7
273,2313,1
274,2314,1
275,2316,3
276,2319,1
277,2320,1
278,2321,1
279,2326,1
280,2330,1
281,2334,1
282,2336,1
283,2337,1
284,2338,2
285,2339,7
286,2340,3
287,2341,2
288,2344,5
289,2347,1
290,2349,2
291,2351,1
292,2353,1
293,2355,6
294,2356,1
295,2358,1
296,2359,4
297,2360,1
298,2361,1
299,2362,1
300,2363,1
301,2366,1
302,2367,1
303,2368,2
304,2369,3
305,2370,1
306,2372,1
307,2373,8
308,2374,1
309,2376,4
310,2377,1
311,2378,1
312,2379,1
313,2380,1
314,2382,3
315,2386,3
316,2387,1
317,2390,1
318,2393,2
319,2394,1
320,2395,1
321,2396,1
322,2397,4
323,2398,1
324,2400,2
325,2401,2
326,2402,1
327,2404,1
328,2405,1
329,2406,1
330,2408,1
331,2409,1
332,2412,1
333,2413,1
334,2416,1
335,2418,1
336,2419,1
337,2420,1
338,2421,1
339,2422,1
340,2423,1
341,2424,1
342,2428,1
343,2429,1
344,2430,1
345,2432,8
346,2433,1
347,2434,1
348,2435,1
349,2437,1
350,2438,1
351,2443,1
352,2444,1
353,2445,3
354,2449,1
355,2450,6
356,2451,6
357,2452,1
358,2454,2
359,2455,7
360,2456,1
361,2459,1
362,2460,5
363,2461,1
364,2462,1
365,2463,1
366,2464,1
367,2466,5
368,2467,1
369,2468,1
370,2469,2
371,2470,1
372,2472,1
373,2473,1
374,2474,1
375,2476,1
376,2477,1
377,2478,1
378,2479,1
379,2480,1
380,2481,1
381,2482,1
382,2483,1
383,2484,3
384,2486,2
385,2487,1
386,2488,1
387,2489,1
388,2492,4
389,2493,3
390,2497,1
391,2498,4
392,2499,1
393,2500,1
394,2502,1
395,2503,1
396,2504,2
397,2505,1
398,2507,1
399,2508,1
400,2509,11
401,2510,1
402,2511,1
403,2512,1
404,2514,1
405,2515,1
406,2516,3
407,2517,1
408,2518,1
409,2519,1
410,2520,1
411,2521,1
412,2522,1
413,2524,1
414,2525,1
415,2527,1
416,2529,1
417,2530,1
418,2534,1
419,2535,1
420,2538,1
421,2542,1
422,2543,1
423,2544,3
424,2546,1
425,2547,1
426,2548,1
427,2551,1
428,2552,1
429,2553,1
430,2554,1
431,2555,1
432,2556,1
433,2560,1
434,2561,1
435,2562,1
436,2563,2
437,2565,5
438,2566,2
439,2567,2
440,2568,1
441,2569,1
442,2570,4
443,2572,1
444,2573,1
445,2574,1
446,2576,1
447,2577,1
448,2579,34
449,2581,1
450,2582,1
451,2583,1
452,2585,2
453,2588,1
454,2589,1
455,2590,1
456,2591,1
457,2592,1
458,2593,1
459,2597,1
460,2600,1
461,2604,1
462,2605,1
463,2606,1
464,2609,2
465,2610,1
466,2616,3
467,2618,1
468,2619,2
469,2622,2
470,2626,1
471,2627,1
472,2628,1
473,2629,2
474,2631,1
475,2632,1
476,2633,1
477,2634,1
478,2635,1
479,2637,1
480,2638,1
481,2639,1
482,2640,1
483,2641,3
484,2642,1
485,2643,2
486,2644,20
487,2646,1
488,2647,1
489,2649,1
490,2651,1
491,2652,2
492,2655,1
493,2656,2
494,2657,1
495,2658,1
496,2659,1
497,2660,1
498,2661,1
499,2663,1
500,2664,1
501,2665,2
502,2666,1
503,2667,1
504,2668,1
505,2669,3
506,2670,1
507,2671,1
508,2672,1
509,2673,2
510,2674,2
511,2679,1
512,2681,1
513,2684,1
514,2685,1
515,2686,1
516,2687,6
517,2688,1
518,2690,1
519,2691,1
520,2692,1
521,2693,1
522,2694,1
523,2695,1
524,2696,1
525,2697,1
526,2698,1
527,2699,6
